"No","Requirement Name","Class Name","Function Name","Function Code(Optional)","Sheet Name","Description","Pre-Condition"
"1","Sign Up","AuthController","RegisterAsync","FN001","Function1","Sign Up","System running; DB accessible; No existing user with same email"
"2","Sign In","AuthController","LoginAsync","FN002","Function2","Sign In","System running; DB accessible; User exists; Password known"
"3","Verify OTP","AuthController","VerifyOtpAsync","FN003","Function3","Verify OTP","System running; DB accessible; OTP sent; Email exists"
"4","Refresh Token","AuthController","RefreshTokenAsync","FN004","Function4","Refresh Token","System running; DB accessible; Refresh token valid"
"5","Sign Out","AuthController","LogoutAsync","FN005","Function5","Sign Out","System running; DB accessible; Refresh token valid"
"6","Scan Barcode","ProductsController","ScanBarcodeAsync","FN006","Function6","Scan Barcode","Staff authenticated; Product data available; AI/OCR service configured"
"7","Analyze Product Image","ProductsController","AnalyzeProductImageAsync","FN007","Function7","Analyze Product Image","Staff authenticated; Product data available; AI/OCR service configured"
"8","Create Lot And Publish For Staff","ProductsController","CreateLotAndPublishForStaffAsync","FN008","Function8","Create Lot And Publish For Staff","Staff authenticated; Product data available; AI/OCR service configured"
"9","Get Lot Pricing Suggestion","ProductsController","GetLotPricingSuggestionAsync","FN009","Function9","Get Lot Pricing Suggestion","Staff authenticated; Product data available; AI/OCR service configured"
"10","Confirm Lot Price","ProductsController","ConfirmLotPriceAsync","FN010","Function10","Confirm Lot Price","Staff authenticated; Product data available; AI/OCR service configured"
"11","Publish Stock Lot","ProductsController","PublishStockLotAsync","FN011","Function11","Publish Stock Lot","Staff authenticated; Product data available; AI/OCR service configured"
"12","Get Products With Images","ProductsController","GetAllWithImagesAsync","FN012","Function12","Get Products With Images","User authenticated; Product exists"
"13","Get Product Detail","ProductsController","GetProductDetailAsync","FN013","Function13","Get Product Detail","User authenticated; Product exists"
"14","Create Product","ProductsController","CreateProductAsync","FN014","Function14","Create Product","User authenticated; Product data valid"
"15","Update Product","ProductsController","UpdateProductAsync","FN015","Function15","Update Product","User authenticated; Product exists; Product data valid"
"16","Get My Cart","CartsController","GetMyCartAsync","FN016","Function16","Get My Cart","User authenticated; Product exists; Inventory available"
"17","Add Cart Item","CartsController","AddItemAsync","FN017","Function17","Add Cart Item","User authenticated; Product exists; Inventory available"
"18","Update Cart Item","CartsController","UpdateItemAsync","FN018","Function18","Update Cart Item","User authenticated; Product exists; Inventory available"
"19","Remove Cart Item","CartsController","RemoveItemAsync","FN019","Function19","Remove Cart Item","User authenticated; Product exists; Inventory available"
"20","Create Order For Customer","OrdersController","CreateForCustomerAsync","FN020","Function20","Create Order For Customer","User authenticated; Cart not empty; Inventory available"
"21","Get Order Details","OrdersController","GetByIdWithDetailsAsync","FN021","Function21","Get Order Details","User authenticated; Order exists"
"22","Update Order Status","OrdersController","UpdateStatusAsync","FN022","Function22","Update Order Status","User authenticated; Order exists"
"23","Apply Promotion To Order","OrdersController","ApplyPromotionAsync","FN023","Function23","Apply Promotion To Order","User authenticated; Order exists; Promotion valid"
"24","Confirm Order For Packaging","PackagingController","ConfirmOrderAsync","FN024","Function24","Confirm Order For Packaging","Packaging staff authenticated; Order exists; Order status allows packaging"
"25","Complete Packaging","PackagingController","CompletePackagingAsync","FN025","Function25","Complete Packaging","Packaging staff authenticated; Order exists; Order status allows packaging"
"26","Accept Delivery Group","DeliveryController","AcceptDeliveryGroupAsync","FN026","Function26","Accept Delivery Group","Delivery staff authenticated; Delivery group assigned; Order exists"
"27","Start Delivery","DeliveryController","StartDeliveryAsync","FN027","Function27","Start Delivery","Delivery staff authenticated; Delivery group assigned; Order exists"
"28","Confirm Delivery","DeliveryController","ConfirmDeliveryAsync","FN028","Function28","Confirm Delivery","Delivery staff authenticated; Delivery group assigned; Order exists"
"29","Create Payment Link","PaymentController","CreatePaymentLinkAsync","FN029","Function29","Create Payment Link","User authenticated; Order exists; Payment provider configured"
"30","Confirm Payment","PaymentController","ConfirmPaymentAsync","FN030","Function30","Confirm Payment","User authenticated; Order exists; Payment provider configured"
